,ret
7517,-0.00508767031164289
7518,-0.004188659201049873
7519,0.004944220348790894
7520,-0.011746162916556082
7521,-0.010961052165116348
7522,-0.003305255053305342
7523,-0.010892462183328568
7524,-0.0031842667260612296
7525,0.0014135902651995296
7526,0.0048051932912115715
7527,0.004563579343624304
7528,0.006060203101011197
7529,-0.00015677868497471426
7530,0.003261939067511639
7531,0.006816131082866027
7532,0.0026090457226451273
7533,0.02324833585330437
7534,0.00781841443865423
7535,0.006374248628260114
7536,7.685511687699297e-05
7537,0.008027546316380823
7538,0.02224149682030959
7539,-0.00768673280871919
7540,0.0007337826598977595
7541,0.0047575249918380925
7542,-0.004677150452075677
7543,0.010240245059976715
7544,0.0030900595607479668
7545,-0.004609532970287794
7546,0.009241359922731302
7547,-0.012307476435614934
7548,0.017875747292175788
7549,0.01022497672970988
7550,-0.010851863472615948
7551,0.026477259576926315
7552,0.003829684642823622
7553,-0.0033511886020975335
7554,-0.01179007439129682
7555,-0.0099509991931013
7556,-0.00701913322565975
7557,0.007226329279397735
7558,0.009980610762211678
7559,0.0003858308124430794
7560,-0.004379345863616001
7561,0.0035572120461435496
7562,-0.0044293241022988
7563,-0.007956647333993105
7564,-0.0043284276778194795
7565,-0.0032685002895744687
7566,-0.004228271587250303
7567,-0.0037423463981579243
7568,-0.0024480044975087713
7569,-0.004436586697113727
7570,5.144655329237447e-05
7571,-0.004715146395405186
7572,-0.00902062623388839
7573,-0.00196397188204002
7574,0.0012839388749098896
7575,0.00018363813402072607
7576,0.005269511595642971
7577,0.004861406286139807
7578,0.005192705270073936
7579,-0.013533930469428518
7580,-0.008997071672603454
7581,0.001693006754514942
7582,0.0025041464104210366
7583,0.009841374492511087
7584,0.0012165058611651209
7585,0.003733855797415881
7586,-0.003781188192499641
7587,-0.010802153660028537
7588,-0.014404187819834338
7589,-0.005057915910814544
7590,0.0014058837849990993
7591,-0.019483168043627798
7592,-0.00366416661719178
7593,-0.003942690465272535
7594,-0.0022953602213184347
7595,0.004412549519592744
7596,-0.006280415477239759
7597,0.01499945970636273
7598,0.000734904202797403
7599,0.002204628022890097
7600,0.011279924877515366
7601,0.004144148972618509
7602,0.014774130870733072
7603,-0.005667322674752889
7604,0.008919198751382699
7605,-0.0059144452800205215
7606,-0.004569255453643472
7607,0.010883992446588804
7608,0.0052977683899272454
7609,0.00898181282839218
7610,-0.0032750403353042456
7611,0.0008786654834562901
7612,-0.003786795200776078
7613,-0.009777714552195355
7614,-0.0065913497030987075
7615,-0.02720326868598547
7616,-0.012632053383875371
7617,-0.01815605531009162
7618,-0.012347943477322064
7619,0.0031145721306994026
7620,-0.008872358297706379
7621,-0.0025055259899758506
7622,0.01498502572314126
7623,0.004252214871494002
7624,0.01161146749942924
7625,-0.0002611786468108554
7626,0.008048969010564502
7627,0.005301612601805071
7628,0.0031095882888780776
7629,0.0017379488617801093
7630,0.0026649215153263773
7631,0.00448847049888257
7632,-0.007022008045622827
7633,0.0007690934727715043
7634,0.0014558242350851734
7635,-0.001082810122958858
7636,0.0077083717140178825
7637,-0.004599432394494601
7638,0.000758696678731174
7639,0.0012986289970461165
7640,-0.001534104114127514
7641,-0.004272417659249138
7642,0.006345119784701189
7643,-0.0007271349348081385
7644,0.010388022427098277
7645,0.0011676898671896063
7646,-0.010950989749830765
7647,-0.01183486836175837
7648,-0.00713347714205309
7649,-0.018931396564976413
7650,-0.005088482659988255
7651,0.004866791417629007
7652,0.008359767941715758
7653,-0.004672408621229488
7654,-0.0006304076264340373
7655,0.0021049554588045533
7656,-0.011759100626247493
7657,-0.0037150291255837755
7658,0.008593966291298055
7659,-0.015468359529797377
7660,0.0011011440728067954
7661,0.002854398107379502
7662,0.0050620702040306605
7663,0.0011991142135606083
7664,0.004553058318233159
7665,-0.006932321824739486
7666,-0.017981257861360858
7667,-0.005722059820586192
7668,0.0059746153675646506
7669,-0.0017181047395726625
7670,0.0025577080737230725
7671,-0.011015917190082412
7672,-0.0035424738730014
7673,0.005558032217556771
7674,-0.0055225118822460045
7675,0.0037944585402796337
7676,-0.0026754955654315366
7677,-0.014091789648925957
7678,-0.0055591035102263596
7679,0.0003909139529222912
7680,0.007703907138581232
7681,0.001937637720479045
7682,0.002645268697454677
7683,0.004222617205508946
7684,0.008271338723901237
7685,0.0013976946585105628
7686,-0.007684446165765451
7687,-0.0073473646016099445
7688,0.005072292551845055
7689,-0.02119418058524402
7690,0.0005541857993860767
7691,0.004768646669637427
7692,0.00017019849945812415
7693,0.0056462373428051785
7694,-0.01918767691585988
7695,-0.006356000431936924
7696,0.011315693685299739
7697,0.0015600834874825058
7698,-0.0006783799585386214
7699,0.01341967393466513
7700,-0.0027806865737983076
7701,-0.00793240582220753
7702,0.004484495804833191
7703,0.002852710154858912
7704,0.005584855409180494
7705,-0.012372635424153372
7706,-0.011807843816719324
7707,0.0017652027775515533
7708,-0.005419133934652976
7709,-0.0021559841952266514
7710,-0.010344499617329068
7711,0.0010208081960899824
7712,-0.003811619745634577
7713,0.001156230184103612
7714,0.0028735801392418274
7715,0.01578961942069246
7716,0.012330207062466932
7717,-0.01133245352351242
7718,0.004408969288252234
7719,-0.006148063144581215
7720,0.0030295831892428633
7721,0.0028515273789593526
7722,0.009682458837282299
7723,0.006613977048030109
7724,-0.018284703981181004
7725,-0.02055821120019391
7726,-0.010715161535413768
7727,-0.0025649115160032367
7728,-0.01848586851692869
7729,-0.0073246573860246715
7730,-0.01627447765636093
7731,0.0020792081231740915
7732,0.0015493508992566283
7733,-0.00638381782893346
7734,0.008772924192729384
7735,-0.004511947780962248
7736,-0.002351932428238183
7737,0.0002977695242814012
7738,0.00588117848545154
7739,0.014051124089980892
7740,-0.008632803198786548
7741,0.007699754630215508
7742,0.00908659579004627
7743,-0.0022252197915755313
7744,-0.03165095731721819
7745,-0.009988570320391514
7746,-0.01435029536181233
7747,0.00661485717538659
7748,-0.002794617789661991
7749,0.0019295043400583429
7750,0.002631266857402508
7751,0.0051857709990695625
7752,0.00877134719800116
7753,-0.001886714000675547
7754,-0.014442679173464512
7755,-0.0019844318710858897
7756,0.003052920436818869
7757,0.00026992411046100937
7758,-0.0018771170392810077
7759,-0.004059287580280345
7760,0.00255562204006647
7761,-0.00600654889263556
7762,0.008182451612200747
7763,-0.0012413646774167416
7764,-0.0036232820692241744
7765,-0.009750522909287117
7766,0.004953763884919391
7767,-0.009751055067754824
7768,-0.0009095937096493294
7769,0.010363094596148327
7770,-0.0050324374010653795
7771,-0.007447577823018001
7772,0.001261959736086633
7773,0.006690747494777858
7774,0.006064189777520236
7775,-0.003797108435177602
7776,5.807946563476213e-05
7777,0.007639934962728488
7778,-0.010142323903141856
7779,0.002901892959604733
7780,-0.007828045752744156
7781,0.003542822597351497
7782,-0.00838095360924021
7783,0.001196145058565852
7784,-0.0016645115869454762
7785,-0.002134470445034888
7786,0.002957859207536502
7787,-0.004465975989472443
7788,0.004125471363706017
7789,0.002043433870252567
7790,0.000208199951206543
7791,0.018892402095202626
7792,0.015939178266291237
7793,-0.01630132220129878
7794,0.00905764274669936
7795,-0.004127230987949136
7796,-0.008861024091637007
7797,-0.005555194260393831
7798,-0.003663893307186288
7799,-0.01713969456805503
7800,-0.008613666819751913
7801,-0.00910054064959361
7802,-0.0011450222809641453
7803,-0.003350559519633158
7804,0.0059290114278098445
7805,-0.012279564454051501
7806,-0.00707353724476954
7807,0.007720717193179839
7808,-0.011511219252909457
7809,-0.00980615129336565
7810,-0.0017179039299843933
7811,0.019549058606597634
7812,0.009135616681328645
7813,0.016937975635289485
7814,-0.0014631717437502743
7815,0.011055770542921737
7816,-0.002941402560033119
7817,0.008770390885793086
7818,0.0018139251943481832
7819,-0.004935340681494744
7820,-0.012475365133574995
7821,0.0023503962997564382
7822,-0.002659794183125712
7823,-0.01563315040549501
7824,0.002691665156294647
7825,-0.006510267788644119
7826,-0.011279920581430966
7827,-0.006340118140932148
7828,-0.002022668038815758
7829,0.005300177715136605
7830,0.00818916196678209
7831,0.0003947869918592403
7832,0.009985649407330115
7833,-0.015890401124802788
7834,0.00788443382914401
7835,0.0013780230823262345
7836,-0.004490200261049493
7837,-0.013354028235050433
7838,0.00541942348812143
7839,-0.01061689225625414
7840,-0.002961440591931184
7841,0.0026357397267402476
7842,-0.014182613652114078
7843,-0.004168080773349658
7844,-0.010751686007909678
7845,0.005110863615199411
7846,-0.010303399471999533
7847,-0.002593767632865731
7848,-0.005416517626907215
7849,-0.0005487665115326011
7850,-0.0080999013393383
7851,0.006516824919979197
7852,-0.007139532689340733
7853,0.0020339462045363133
7854,0.0003321422105841645
7855,0.00527135667686955
7856,-0.0027971542871200908
7857,0.0023663204767166777
7858,0.005228196389224715
7859,-0.008417859565895034
7860,0.002399539569389239
7861,-0.0054721841098132945
7862,0.0017442454130464976
7863,-0.0072340106309612484
7864,0.0007245260559893701
7865,-0.0018693755373161728
7866,-0.008790223313758335
7867,-0.002616231545941117
7868,-0.006693241704147809
7869,0.007265379713923911
7870,0.003200675525267079
7871,0.00899395450732265
7872,0.007788821066919728
7873,-0.0009115893310800414
7874,0.008420900722667183
7875,-0.0022037293985873938
7876,-0.0030804067658354783
7877,-0.007246698706706725
7878,-0.006059977161591786
7879,-0.0060469960779522165
7880,0.003086295485249437
7881,0.012461206092552345
7882,-0.007799790417693914
7883,-0.00024253732275892145
7884,0.0006176099179501883
7885,0.004701511684052138
7886,-0.003446706059608133
7887,0.0001293488456037783
7888,0.0058912317652971185
7889,0.018572679281189833
7890,0.0023567533874025016
7891,0.0038692929271896257
7892,-0.007501549020945093
7893,-0.0161536805799758
7894,-0.009589571988016984
7895,-0.0008651136557169858
7896,0.015765399689402413
7897,0.0006367574808916487
7898,0.0034406093505131774
7899,-0.009133509948038859
7900,-0.008369969428685758
7901,0.00432315749461547
7902,-0.00680108987036001
7903,0.0018812879865215755
7904,0.01217147876091318
7905,-0.008402238232027782
7906,0.001965119263862691
7907,-0.004890760581446384
7908,0.015290771053851243
7909,0.010069921680780924
7910,-0.002982825690909672
7911,0.0023376669469413864
7912,0.0008682205877369046
7913,0.004467801442205222
7914,-0.00959396358902097
7915,-0.00968720915874444
7916,0.01039332613076262
7917,0.011502981581835907
7918,-0.005404334862805977
7919,-0.0074599325566720495
7920,2.5833589163899692e-05
7921,-0.0005655790748482986
7922,-0.0056304658157434
7923,-0.0077221178373553185
7924,-0.0015041075778408812
7925,-0.00012875869087956805
7926,-0.0020645679990545893
7927,0.009839155957756127
7928,-0.006926708705072488
7929,-0.004746459140478861
7930,0.0008509352618373963
7931,-0.0077648048615101715
7932,-0.0006080810359973881
7933,0.0006285579567377697
7934,0.0004887152772859653
7935,-3.469960098254183e-05
7936,-0.013799593696725378
7937,0.004186677053551192
7938,0.0005221570253784078
7939,-0.000281056743079334
7940,-0.0039278792917431405
7941,0.0034206532989665946
7942,0.006711867577759183
7943,-0.005072286743671226
7944,0.0017546776377804177
7945,0.0030936373333684095
7946,0.0006954370069737506
7947,0.0036168096732144836
7948,0.00464400018851222
7949,0.005183143390390273
7950,-0.004320062634874767
7951,0.004538855544013718
7952,-0.0012284806052626298
7953,0.0036117874653672634
7954,0.009340204433990954
7955,-0.0004570922802677017
7956,0.0031331127105880784
7957,-0.0003032376854341904
7958,-0.001260162010156077
7959,0.014256549971595549
7960,0.0018998466216804712
7961,-0.002353161335673078
7962,-0.00394509909527034
7963,-0.009499619301973601
7964,-0.0053984317843796545
7965,-0.008885441616801902
7966,0.0016033857628739183
7967,-0.008192809064600253
7968,0.00045111500466935375
7969,0.024815839328382012
7970,0.0037985564372219624
7971,-0.0030456996599185003
7972,-0.008345437679165731
7973,0.0007887983793029517
7974,-0.005349433595177661
7975,0.003813268347699704
7976,0.002319479556282261
7977,-0.0005776315394870993
7978,0.0003713041665355344
7979,0.0032126357496131304
7980,-9.573756788580863e-05
7981,-0.00792904159348665
7982,-0.0017754252307543115
7983,-0.005262124133338839
7984,-0.000503146057698071
7985,0.014119103584057494
7986,0.003881421562100297
7987,0.005702957459256459
7988,-0.005641453743043547
7989,-0.011921101571716448
7990,0.010956003397698616
7991,-0.00543327401948607
7992,-0.002563140757656486
7993,0.008297722279636622
7994,-0.005301530883618122
7995,0.004221385404255767
7996,-0.005703987324886455
7997,0.005964885249234272
7998,0.01730539110904142
7999,0.01218654562191214
8000,0.016407548800156373
8001,0.011508493917182458
8002,-0.003791372818497798
8003,0.004307188871679025
8004,-0.011886644626070602
8005,-0.000861948544452253
8006,0.00011924214593447106
8007,-0.0025683290208656346
8008,-0.008504765386158486
8009,-0.0013511433087616627
8010,0.0005652139291486467
8011,0.000948794244667146
8012,0.008376167302256056
8013,-0.004519358309981246
8014,-0.004340772404718975
8015,0.015278234446448541
8016,0.010478716145501315
8017,-0.0035710913411833647
8018,0.002655038589692716
8019,0.005475142853816802
8020,-0.008615605448738184
8021,-0.0029480728663182285
8022,0.00915365866889152
8023,-0.0022033045282475743
8024,-0.0036308354899629645
8025,0.018410500405826615
8026,0.011050658250284354
8027,0.01953478460120954
8028,0.009672571219209383
8029,0.0020055083624739745
8030,-0.0100981806291414
8031,0.010304675787267351
8032,-0.006113826338782921
8033,-0.0046879491950242436
8034,0.0019509039215069252
8035,0.02029447164849726
8036,-0.007657583377783299
8037,0.0016306100188008905
8038,-0.009315334943302703
8039,-0.001212429106747649
8040,0.003214733871236356
8041,0.009020016173496861
8042,0.009927030335200126
8043,-0.0060063715254752344
8044,0.005606003396707213
8045,-0.00039147791670924583
8046,-0.001958331182528093
8047,-0.0001244957594640669
8048,-0.0019397163078056386
8049,0.004573880717369646
8050,0.0007871388275811791
8051,0.0005026452526401626
8052,-0.0032032342357233346
8053,0.001073498042007398
8054,0.0015740977316021378
8055,-0.00172316377890091
8056,-0.00027867285901291786
8057,-0.0009059287079777441
8058,-0.0014186245310431002
8059,-0.0014562933856365411
8060,-0.0016578096307665706
8061,-0.001561093990920541
8062,-0.006071261619573451
8063,0.0030182149505665586
8064,-0.004733845821214142
8065,0.0027465053710686933
8066,0.002883855003418583
8067,-0.0013742977876228036
8068,0.007027991904603418
8069,0.0015445582110442154
8070,0.001087401136121952
8071,0.009805434452331828
8072,0.0092772979073394
8073,-0.012618848140266686
8074,-0.0006710172189284514
8075,0.0014491775383458434
8076,-0.0005358507834609733
8077,-0.006363816047818265
8078,-0.0003816642994291528
8079,0.007120575147147033
8080,-0.006595075850458604
8081,0.0033175307011675662
8082,-0.00613667951087809
8083,-0.0004330916700840662
8084,0.005335352055219488
8085,-0.006271942313157545
8086,-0.023894447396240644
8087,0.00553972106204696
8088,-0.002000928102141569
8089,-0.0014732253053563297
8090,0.02158977972767215
8091,-0.009946315314396046
8092,-0.011425340212814297
8093,0.015777373826404418
8094,0.013365503301475413
8095,-0.0012176174550745454
8096,0.010280575913715825
8097,-0.014978616641261242
8098,-0.006534208309658997
8099,-0.001309565811238889
8100,4.854968204038639e-06
8101,0.0027845570071770467
8102,-0.003113886570818506
8103,0.008064683608040874
8104,0.006427275529854359
8105,0.011146090901882781
8106,0.010545618328756397
8107,0.007772640799342408
8108,-0.001630299289748853
8109,0.002312715808571481
8110,0.005020439765186447
8111,-0.0060231032011014065
8112,-0.0075536801303135665
8113,0.005948096511719502
8114,-0.0038904013820682043
8115,-0.002102296000022267
8116,-0.005364759805692511
8117,-0.005766845995732492
8118,0.005316303423995239
8119,-0.005454465458525705
8120,-0.0067007212973421715
8121,-0.005476982760300235
8122,0.0018026169941559253
8123,-0.009007526903770498
8124,0.00222621965082177
8125,0.0020871132757693126
8126,0.007159627397648192
8127,-0.013453465539310165
8128,0.003890036984437938
8129,0.007872970635899049
8130,0.002000006446322034
8131,0.003226048320835636
8132,0.018191817071013736
8133,-0.0042735771815524785
8134,0.004838015103103098
8135,-0.000910324283604156
8136,0.002683279062188708
8137,-0.011556568558504897
8138,-0.013115843819224992
8139,-9.156081072264838e-06
8140,0.013517413662462981
8141,-0.005341979067749575
8142,0.012057759884465696
8143,0.003558804061207725
8144,0.0015491975858042263
8145,-0.0036198373480803418
8146,-0.014987671174226235
8147,-0.011582765709341657
8148,0.0060146085574491435
8149,-0.00857876393940994
8150,-0.00600476639318177
8151,0.011500690165453584
8152,0.012298816373386385
8153,0.002572015379234961
8154,0.002308805286888734
8155,-0.0006398855145574491
8156,-0.0013669446690523926
8157,0.0015094376000080378
8158,-0.009554078880050202
8159,-0.001018495069684562
8160,-0.005411071306016873
8161,-0.00037252821237180006
8162,0.006142911862229262
8163,0.0014757398178572051
8164,0.0046853099347699345
8165,-0.0018952439480541974
8166,0.003449994362942742
8167,-0.0076600877477316955
8168,-0.005766580326817959
8169,-0.007864253581576348
8170,0.012950025120005215
8171,-0.007017284139484019
8172,0.003273430348245265
8173,0.0028050481250702472
8174,0.00807929380149099
8175,-0.006271989161111612
8176,0.00904351030249684
8177,-0.002896586227452076
8178,0.014524392058206844
8179,-0.0016583166332591116
8180,0.006800295558088214
8181,-0.0012962386787831728
8182,0.001275366870192361
8183,0.0021260545521859797
8184,-0.002656379992671255
8185,0.011534438800121128
8186,-0.00309209923779743
8187,0.012464267229449315
8188,0.010771220644630404
8189,0.004537436167110937
8190,0.000509119237935286
8191,0.00064108013477074
8192,-0.003490967592958814
8193,0.01097280936574526
8194,0.007118574687467223
8195,-0.006169732369716398
8196,0.01136481901763403
8197,-4.99417758456981e-05
8198,0.0012943139298092212
8199,0.018781126233229067
8200,-0.004500517326805066
8201,0.009616851511518427
8202,0.007465674898362631
8203,-0.0003228440699872119
8204,0.004669711169168851
8205,0.009140538014806885
8206,-0.018108429406509006
8207,-0.015267922302681546
8208,-0.0012912348418606767
8209,0.0024835137584802566
8210,-0.012754145019225067
8211,-0.0010589673130163397
8212,-0.00919881139317668
8213,0.0015795649464897424
8214,0.00477197617208476
8215,-0.006718830702115638
8216,0.0025649019278563873
8217,0.00016093772141776398
8218,0.009585666952603017
8219,-0.00037659054735519854
8220,0.0020017303352691746
8221,0.002857012767471669
8222,0.0034511240749916824
8223,0.0001965076413442696
8224,0.000993107923341209
8225,0.00581589062657509
8226,0.005400899588120928
8227,0.00032692465270184253
8228,0.00415360259292648
8229,-0.002920897866003182
8230,0.00017099038021337637
8231,0.007249603234943705
8232,-0.00016703430794059613
8233,-0.004698785462277855
8234,-0.0003733597311658378
8235,-0.00801927306394993
8236,0.012762857063122735
8237,-0.007684292132479009
8238,0.00133929515731517
8239,-0.014577451778378204
8240,-0.001983504392839149
8241,-0.0025027186611869504
8242,-0.006165612711443839
8243,-7.797175669862339e-05
8244,0.005660709537503573
8245,0.00034539347390640575
8246,0.011281179099753715
8247,-0.0029129076251759867
8248,0.0033966986056393365
8249,-0.005959333772734557
8250,-0.004208255391270611
8251,0.004801956578593834
8252,-0.0006353512841883674
8253,0.0010082053368993514
8254,-0.010649281656166465
8255,0.002459046604270507
8256,0.0056918476567055214
8257,-0.005443302026917817
8258,-0.0059311852372608154
8259,0.007476890661499075
8260,0.004404972096596498
8261,0.0010564469340977826
8262,0.004740618576881705
8263,0.010907645255680876
8264,0.001902814113100918
8265,-0.007304561480928367
8266,-0.004747393193647748
8267,-0.00628848703408965
8268,0.0010297919398847039
8269,0.005405994835313545
8270,-0.001398304099890963
8271,0.00321100443810095
8272,-0.00271378002802423
8273,-0.002947161301929008
8274,0.004841586578284515
8275,-0.003065397253211051
8276,0.002093575625523926
8277,-0.001005497017584264
8278,0.007101047649773398
8279,0.0035915082138059844
8280,-0.0028030879536626334
8281,0.0008177499356592147
8282,-0.005080891530972015
8283,0.008888486715458685
8284,-0.010926729137269374
8285,0.005869647550764339
8286,-0.008945950491698638
8287,-0.00293539844674676
8288,0.005683578844843512
8289,-0.0051784892671831555
8290,-0.02349829870203082
8291,-0.00393350842406144
8292,0.006052565115342478
8293,-0.01104574289825217
8294,-0.0010749282185516357
8295,-0.0026757397948133565
8296,-0.0009551879925417899
8297,0.010894093470914494
8298,0.01054852874979638
8299,-0.004973450905792735
8300,0.008370756084010066
8301,0.010773688211730637
8302,-0.008956323862777317
8303,0.0027905895475472922
8304,-0.0037294268501405184
8305,0.006356881325848875
8306,0.014297277881455999
8307,-0.009526012793330414
8308,-0.013809572843638786
8309,-0.0016602551526247174
8310,0.0016689380337741163
8311,0.008851647410575257
8312,-0.00636919402138459
8313,0.0014858724313108868
8314,0.017335121856197674
8315,0.007788883943035024
8316,0.0031330196475120387
8317,0.013534339444039369
8318,0.0011544512729544504
8319,-0.010917910730397695
8320,0.0035182325649470926
8321,-0.011348852390264284
8322,-0.013336293722692443
8323,-0.009212570869578739
8324,0.011020296947478678
8325,-0.006520031252498891
8326,-0.006852163088490762
8327,0.0009434091525411129
8328,-0.005989982401005817
8329,0.00020907155669203938
8330,-0.01383159511454997
8331,0.0011193409986045666
8332,0.00986745635909515
8333,-0.007690348279151624
8334,0.0025889566627882027
8335,0.014853961626569533
8336,0.0018561392339877813
8337,0.004847775061811071
8338,0.006896588482214098
8339,-0.009687124741306431
8340,0.0027164219468230697
8341,-0.010509019003614103
8342,0.011841454174848404
8343,-0.0002804606592943506
8344,-0.008170895540613721
8345,-0.003693209675129516
8346,0.008048194995397315
8347,-0.006584915218993527
8348,-0.006611885621468674
8349,0.00412467548261962
8350,0.0010464640678727567
8351,0.0003710763305160686
8352,0.010592630761610083
8353,0.006400498827858728
8354,0.011536995783609326
8355,-0.0002531206098088477
8356,0.004582006909001031
8357,0.0013328272421091643
8358,0.008378049858855036
8359,-0.0010147388068369487
8360,0.003073608480267631
8361,-0.0029967096865287997
8362,0.002780372140198951
8363,0.0037372102314780827
8364,-0.00710454968646923
8365,0.002768748006606699
8366,0.003322181142788463
8367,0.0016856055619997403
8368,0.010896055090349497
8369,0.0036834702386991163
8370,0.001268530788990613
8371,0.001142066508514933
8372,-0.004337277561463543
8373,0.007986276213675704
8374,0.005724893664809908
8375,0.005822218944502371
8376,-0.003025063739334976
8377,0.001804446760251844
8378,0.00699972445182626
8379,0.004806533396254859
8380,-0.022639055493549085
8381,0.01200744179357924
8382,-0.0073182518017428895
8383,-0.003896411895731957
8384,-0.01314205101835816
8385,0.0001417396831427172
8386,-0.006944004224912759
8387,0.0031344107474194113
8388,0.00776799185479865
8389,-0.003057141244523276
8390,-0.0028230341331424032
8391,-0.009971631514698884
8392,0.00869545063193725
8393,0.00024855400408762564
8394,-0.002167545214470174
8395,-0.002230933650154034
8396,0.000685248162882077
8397,-0.0015132058174534412
8398,-0.0017822407232791903
8399,-0.00346645706397893
8400,-0.0011790739505629871
8401,0.002363272039629346
8402,-0.0044417946278229176
8403,-0.0011163843607410533
8404,0.0027804383447702988
8405,-0.0013486352902595676
8406,0.00151073168795187
8407,0.002841947104092807
8408,0.001720997239562647
8409,-0.023069056550466486
8410,-0.0008344109793303608
8411,0.007283639544350772
8412,0.001883227870719866
8413,0.010076338142369867
8414,-0.006395209742406209
8415,0.004707854054419473
8416,-0.011023188119217894
8417,-0.006255711795552446
8418,-0.004013108324278855
8419,0.004418204358232314
8420,-0.00379938124854755
8421,-0.0017478240295864288
8422,0.002463750169738468
8423,0.0003920377452917117
8424,-0.0027400949160522317
8425,-0.0019606661378133126
8426,0.00044504434986492763
8427,0.0017957181591464237
8428,-0.0007775379192128861
8429,-0.0017576261995467962
8430,-0.009790256440430434
8431,0.0006326921027275192
8432,-0.012630013751714596
8433,0.0005350720025663195
8434,-0.0027082232406947866
8435,-0.0013372788623046492
8436,-0.003566909376499129
8437,0.0016212528668285132
8438,0.007646092964159522
8439,0.0024327317605066408
8440,-0.00805799228991562
8441,0.00404521081317807
8442,0.0056771011173729615
8443,-0.0027649746585888127
8444,0.002462479483904747
8445,0.004541344547267522
8446,-0.0018553871001202428
8447,0.0033207538467765886
8448,0.003048840970333423
8449,0.007811179371873953
8450,-0.004073807941039763
8451,0.003785276888550043
8452,0.0027312670197582145
8453,-0.005866199144015152
8454,-0.0032899892171307315
8455,0.00363795436235433
8456,-0.00645580950783599
8457,-2.189961939670067e-05
8458,-0.006765918837647546
8459,-0.0020307229421862557
8460,4.362645526395262e-05
8461,-0.010981527025583837
8462,0.008391389017193232
8463,-0.0036310706940676013
8464,-0.010619151588989614
8465,-0.006769925892823098
8466,-0.005035539155779135
8467,0.01591977690270726
8468,-0.0027543828301800043
8469,-0.0003867697655204904
8470,-0.006955267059118275
8471,0.0008790206158861159
8472,0.010970569220182124
8473,0.003342985330303734
8474,0.030766604347397777
8475,-0.0024640851668350943
8476,-0.012139024794890482
8477,-0.0020016523454145785
8478,0.007445051061697581
8479,-0.009538179794775089
8480,-0.015349746153674664
8481,0.004726848393312982
8482,-0.0018166846052553728
8483,0.009521375387160651
8484,0.008425772840312575
8485,0.0004947913102209504
8486,-0.0073888372475251875
8487,-0.0029151524041857975
8488,-0.005786992809569576
8489,-0.0030464874283258315
8490,-0.004904633131113836
8491,-0.008560213562096618
8492,-0.007175423004069524
8493,-0.001792962273645811
8494,-0.0010607513268930185
8495,0.0025676420649402712
8496,0.0009735571848976267
8497,0.003148531833542986
8498,0.005599420927751033
8499,-0.00417150921825739
8500,0.01050512258837129
8501,0.007912242794716088
8502,0.0023775978831032463
8503,-0.0120707940981698
8504,-0.0008473626302372483
8505,-0.005431627365060411
8506,-0.004308385770287326
8507,0.0015347872155525584
8508,0.018920068938209758
8509,0.007918044111553568
8510,0.006551053711473914
8511,0.002159683663500238
8512,0.004763451504817497
8513,0.00017755143322603826
8514,-0.00512622745307783
8515,-0.00843170117197098
8516,0.013827291593656872
8517,0.001657373966136625
8518,-0.0037337040965144184
8519,0.0049475548899669
8520,0.005881249933867877
8521,0.0012749892000302277
8522,0.004499142283270589
8523,0.0022039259565795927
8524,0.004397262324746424
8525,0.008544950278096888
8526,0.0036228699255876837
8527,0.004890296887546315
8528,2.096791936770219e-05
8529,0.0008639578962526383
8530,0.010865105927506412
8531,0.006123435384961356
8532,-0.015344297005570046
8533,-0.010252245506657185
8534,-0.003912974233749585
8535,-0.01828814252696095
8536,-0.00014002081483605584
8537,-0.0027038504749908273
8538,0.00812510483925768
8539,0.004492847412407333
8540,0.006148108179407724
8541,-0.0017613087271220542
8542,0.001423261768927259
8543,0.0006905056351647333
8544,0.0016084716910159975
8545,0.005827482386199278
8546,-0.0005543773905313364
8547,-0.0027446167726045867
8548,-0.0005755963012111518
8549,-0.0027410887424860466
8550,-0.014214151275632952
8551,0.0060970227570140935
8552,0.004457479588037662
8553,0.0023545769070952363
8554,-0.0017866187388672083
8555,0.005473064372145974
8556,0.0019356870477484434
8557,-0.0028736226343567717
8558,-0.002202991214709759
8559,-0.004802385762437904
8560,0.0030875131713395555
8561,-0.002619186651212053
8562,0.008359845069563757
8563,-0.0005676622639026464
8564,-0.011628474091940802
8565,-0.010786751298779188
8566,0.009310236502223885
8567,-0.0008182901927842943
8568,-0.0005928302740713002
8569,0.011290263685132489
8570,-0.005852509351116456
8571,-0.0024113361468425694
8572,-0.0074969668906819656
8573,0.00826364234746412
8574,0.0006430416634123015
8575,-0.0032796833895621896
8576,-0.0003930843810533895
8577,-0.0009603644633423348
8578,0.0009859308050234753
8579,0.012915912746906351
8580,0.002902315788419001
8581,-0.0008319858935808577
8582,-0.005283522175883907
8583,0.0027243057161645836
8584,-0.004562766649273021
8585,0.011157546981750425
8586,-0.0027999914668631154
8587,-0.008688473366099516
8588,-0.009849397168244114
8589,0.017391436915669415
8590,-0.004604336656548388
8591,-0.004148577406359772
8592,-0.00774497162982446
8593,0.007396215170491009
8594,-0.007858825065049103
8595,0.0038729510928971027
8596,-0.0031822795701975833
8597,-0.008372076655737151
8598,0.0061354004066667125
8599,0.009712411379584233
8600,0.00760481709867935
8601,0.000734407360094825
8602,0.00769134955295276
8603,-0.0068486058738352435
8604,0.0024769215433691283
8605,0.02355419528904419
